UI_20150428_001550	Spiel FAQ
UI_20150428_001551	Players : (%s/%s)
UI_20150428_001552	At least Lv. 100 : (%s/%s)
UI_20150511_001553	{@st41}Link-Party-Einladung
UI_20150714_001554	{@st66b}Verkaufte Items : ×%s / Nicht verkaufte Items : ×%s{/}
UI_20150714_001555	{@st41b}Handels-Protokoll
UI_20150714_001556	{@st41b}Entferne Base-Camp
UI_20150714_001557	Karten-Kampf
UI_20150714_001558	{@st64}%s Sieg(e) {/}
UI_20150714_001559	Wähle Karte
UI_20150714_001560	Abenteuer Index:{#ffff00} %s{/} ({#ffff00}Rank: #%s{/})
UI_20150714_001561	{@st66b}Like!
UI_20150714_001562	I like this character {#ffff00}%s{/}
UI_20150714_001563	{@st41b}Entferne Erfrischungs-Tisch
UI_20150714_001564	{@st42}Mein Beschwoerungsskill
UI_20150714_001565	{@st42}Stat
UI_20150714_001566	{@st42}Current Location : %s{/}
UI_20150714_001567	{@st59b}Equipment {nl}{@st59s} - Hair/Costume: Equipment to change a characters appearance. {nl} - Weapon: Einhand or two-handed weapons {nl} (sub-weapon/shield can be equipped with one-handed weapon) {nl} - Rüstung: Top, Bottom, Handschuhe, Shoes. {nl} - Accessories: 1 Necklace and 2 Bracelets. {nl} {/}
UI_20150714_001568	{@st43}Öffne %s Shop {/}
UI_20150714_001569	{@st41b}Roasting{/}
UI_20150714_001570	{@st66}Wähle alles
UI_20150714_001571	{@st43}Craft Pfeile{/}
UI_20150714_001572	{@st59}Schließen{nl}{/}
UI_20150714_001573	{@st66b}Check{/}
UI_20150714_001574	{@st66b}Leave Helper(Requires %s iCoin){/}
UI_20150714_001575	Sockelkosten : {#000000}%s{/} Silber{nl}Edelstein Extraktionskosten : {#000000}%s{/} Silber
UI_20150714_001576	{ds}Empfohlenes Level : %s
UI_20150714_001577	Erforscht : 50.0%
UI_20150714_001578	{@st45tw}[%s% entdeckt]{/}
UI_20150714_001579	>>Zeige mehr Infos...
UI_20150714_001580	%s (Rank %s)
UI_20150714_001581	Job Name
UI_20150714_001582	{@st41b}Einladen
UI_20150714_001583	{@st41}You can change to keyboard, controller, or mouse controls in the system menu.{nl}
UI_20150714_001584	When you meet a character matching your party conditions, {nl}[Party match found!] notice will be shown.{nl}You will also be recommended to other parties.
UI_20150714_001585	{@st42}Play Style{/}
UI_20150714_001586	{@st42}Lv. Unterschied{/}
UI_20150714_001587	Irgendein
UI_20150714_001588	{@st42}Klassen-Type{/}
UI_20150714_001589	{@st42}Party-Name : %s{/}
UI_20150714_001590	{@st42}Beschreibung{/}
UI_20150714_001591	{@st42}Enter{/}
UI_20150714_001592	{@st42}Gegenstand-Verteilung
UI_20150714_001593	{@st42}EXP-Verteilung
UI_20150714_001594	Einzel EXP
UI_20150714_001595	Gleichwertig EXP
UI_20150714_001596	Nach Level
UI_20150714_001597	{@st42}Quest Sharing
UI_20150714_001598	Disabled
UI_20150714_001599	{@st42}Öffentliche Party{/}
UI_20150714_001600	Level
UI_20150714_001601	{@st42}Use 'Recommend Party'{/}
UI_20150714_001602	Nach Distanze
UI_20150714_001603	Nach Klasse
UI_20150714_001604	Nach Level
UI_20150714_001605	Nach Quest
UI_20150714_001606	Nach Verbundenheit
UI_20150714_001607	{@st42}Teile Party-Einlade-Link
UI_20150714_001608	>>Party Vorschau...
UI_20150714_001609	Party-Name : %s
UI_20150714_001610	Party-Beschreibung : %s
UI_20150714_001611	Erstellt : %s ago
UI_20150714_001612	Party-Mitglieder : %s/5
UI_20150714_001613	Beitreten
UI_20150714_001614	{@st59}Suche Party-Name oder Beschreibung{/}
UI_20150714_001615	Simple Hilfe-Details
UI_20150714_001616	{@st43}Nachrichten-Box
UI_20150714_001617	{@st41b}Alle
UI_20150714_001618	{@st41b}Ungelesene Nachrichten
UI_20150714_001619	{@st43}{s22}Wähle einen Charakter um die Gegenstände zu bekommen{/}
UI_20150714_001620	{@st41b}Verbessern
UI_20150714_001621	{@st66}Beschädigte Gegenstände..
UI_20150714_001622	{@st43}Simoni
UI_20150714_001623	{@st59}Erhoehe Skills{/}
UI_20150714_001624	{@st59}Schließen{/}
UI_20150714_001625	{@st43}Skills & Attribute{/}
UI_20150714_001626	Verbleibende Statuspunkte {nl}{@st46}%s
UI_20150714_001627	Likes erhalten : %s
UI_20150714_001628	{@st66b}Zeige bekommene EXP{/}
UI_20150714_001629	{@st66b}Zeige Charaktername{/}
UI_20150714_001630	{@st66b}Zeige nur Teamname{/}
UI_20150714_001631	{@st66b}Zeige andere Spielernamen{/}
UI_20150714_001632	{@st66b}Auto{/}
UI_20150714_001633	{@st66b}Controller{/}
UI_20150714_001634	{@st66b}Tastatur{/}
UI_20150714_001635	{@st66b}Maus
UI_20150714_001636	{@st66b}Vollbild{/}
UI_20150714_001637	{@st66b}Fenstermodus{/}
UI_20150714_001638	{@st66b}Soundeffekte Lautstärke (%s){/}
UI_20150714_001639	{@st66b}BGM Lautstärke (%s){/}
UI_20150714_001640	{@st66b}Lautstärke (%s){/}
UI_20150714_001641	{@st66b}Niedrig-Modus{/}
UI_20150714_001642	{@st66b}Auto Einstellung{/}
UI_20150714_001643	{@st66b}Deaktivieren{/}
UI_20150714_001644	{@st66b}Bloom verwenden{/}
UI_20150714_001645	{@st66b}Vignette verwenden{/}
UI_20150714_001646	{@st66b}FXAA verwenden{/}
UI_20150714_001647	{@st66b}Glow verwenden{/}
UI_20150714_001648	{@st66b}Depth verwenden{/}
UI_20150714_001649	{@st66b}Soft Particle verwenden{/}
UI_20150714_001650	{@st66b}Hohe Texturen verwenden{/}
UI_20150714_001651	{@st66b}Vertical Sync An{/}
UI_20150714_001652	{@st66b}Vertical Sync Aus{/}
UI_20150714_001653	{@st66b}Es kostet %s Silber wenn du etwas aus dem Lager nimmst oder hineinpackst.{/}
UI_20150714_001654	%s mögen mich
UI_20150714_001655	{@st41}Spectate
UI_20150714_001656	{@st66b}Verlasse Spectator-Mode
UI_20150714_001657	Spiel gefunden. Willst du beitreten?
UI_20150714_001658	{@st41}Beitreten
UI_20150714_001659	{@st41}Ablehnen
UI_20150714_001660	Endspiel
UI_20150714_001661	Tode
UI_20150714_001662	Schaden
UI_20150714_001663	{@st41}Return to the zone
UI_20150714_001664	{@st41b}Return to the zone in just %s Sekunden...{/}
UI_20150714_001665	{@st59}Öffne die Nachrichten-Box{/}
UI_20150714_001666	{@st42}Anderes Haus{/}
UI_20150714_001667	{@st42}Haus-Einstellungen{/}
UI_20150714_001668	{@st65}%s Wertung{/}
UI_20150714_001669	{@st65}×%s{/}
UI_20150714_001670	{@st65}% Wertung{/}
UI_20150714_001671	{@st65}×%s{/}
UI_20150714_001672	Image-Beschreibung
UI_20150714_001673	{#000000}%s Sekunden
UI_20150714_001674	{#000000}%s Ausgerüstet
UI_20150714_001675	Party-Name : {#2c140c}%s{/}
UI_20150714_001676	Beschreibung : {#2c140c}%s{/}
UI_20150714_001677	Durchschnitts Party-Level : {#2c140c}%s{/}
UI_20150714_001678	Searching For : {#2c140c}%s{/}
UI_20150714_001679	Quest Sharing : {#2c140c}%s{/}
UI_20150714_001680	EXP Distribution : {#2c140c}%s{/}
UI_20150714_001681	Gegenstand Distribution : {#2c140c}%s{/}
UI_20150714_001682	Did you have a good time with this party?
UI_20150714_001683	{@st42} erhalten %s nach %s
UI_20150714_001684	{@st42} erhalten %s nach %s
UI_20150714_001685	Memo :%s
UI_20150714_001686	{@st59}Add the material to this slot.{/}
UI_20150714_001687	{@st66b}Preis : %s{/}
UI_20150714_001688	Charakterbegrüssungen
UI_20150714_001689	Einkaufsladen
UI_20150714_001690	×%s
UI_20150714_001691	{@41b}Kriterien
UI_20150714_001692	{@st41}Loeschen
UI_20150714_001693	{@st41}Refresh
UI_20150717_001694	{#ffff00}%s{/} Spieler moegen den Charakter
UI_20150717_001695	{@st41b}{s56}This game is {#0066FF}
UI_20150717_001696	Rated T.
UI_20150717_001697	{s40} {nl}Playing the game for long periods of time can negatively impact your health.{/}
UI_20150717_001698	{@st66b}Enter
UI_20150717_001699	{@st42}My Summon Info
UI_20150717_001700	Deine Bewegung verlangsamt sich wenn du nicht genug {@st59}STA{/} hast.
UI_20150717_001701	{@st59}Sortiere dein Inventar{/}
UI_20150717_001702	Sortieren
UI_20150717_001703	{@st59}Schliessen{/}
UI_20150717_001704	{@st59}Schliessen{/}
UI_20150717_001705	Maus-Tutorial
UI_20150717_001706	{@st59}Schliessen{/}
UI_20150717_001707	Angriff : %s
UI_20150717_001708	Verteidigung : %s
UI_20150717_001709	STR : %s
UI_20150717_001710	CON : %s
UI_20150717_001711	INT : %s
UI_20150717_001712	DEX : %s
UI_20150717_001713	SPR : %s
UI_20150717_001714	{@st42b}Schwertsman types can dash by pressing the arrow key twice.{/}
UI_20150717_001715	{@st42}Party-Name & Beschreibungen{/}
UI_20150717_001716	{@st42}Insert Party Invite Tag
UI_20150717_001717	{@st41b}Öffentliche Party-Liste{/}
UI_20150717_001718	{@st41b}Recommended Character List{/}
UI_20150717_001719	{@st41b}Receive Recommendation
UI_20150717_001720	This can only be used by party leaders.
UI_20150717_001721	You must use the Party Member Recommendation function.
UI_20150717_001722	{@st66b}Quest Class Name{/}
UI_20150717_001723	{@st59b}Shop{nl}{@st59s} - Use Shift + Right-click and enter a quantity to buy/sell multiple items{nl} - Right-click twice to sell all the items{/}
UI_20150717_001724	{@st59}Maus-Info{/}
UI_20150717_001725	{@st66b}Sortieren
UI_20150717_001726	{@st59}Sortiere Items in deinem Lager{/}
UI_20150717_001727	{@st59}Equip weapons to this slot{nl}Press Alt+Z to swap weapons{/}
UI_20150717_001728	Spectate another character
UI_20150717_001729	{@st41}Schlachtfeld
UI_20150717_001730	Results
UI_20150717_001731	{@st41}Jetzt bewegen
UI_20150717_001732	{@st41b}             A 'Teamname' represents all your characters.{nl}                It's a common name used within the game.{nl}                  (Changing your Teamname will cost TP!){/}
UI_20150729_001733	{@st42}Zeige nur Fähigkeiten die gelernt werden können.{/}
UI_20150729_001734	Leg Count
UI_20150729_001735	Schlüssel
UI_20150729_001736	Gewicht
UI_20150729_001737	{@st43}Edelstein Roasting{/}
UI_20150729_001738	{@st59b}Gegenstands-Herstellung{nl}{@st59s} - An item can be crafted by using a recipe.{nl} - Place the recipe and required materials in the slot to begin crafting an item. {nl} - You can attach a unique name and memo to the item.{/}
UI_20150729_001739	{@st59}Close Pfeil Crafting{/}
UI_20150729_001740	Fragments needed : Mutant %s / Beast %s / Plant %s
UI_20150729_001741	{@st42b}         Schwertsman classes can sprint by                     double-tapping a directional key{/}
UI_20150729_001742	{@st41}Party-Einstellungen
UI_20150729_001743	{@st41}Party Recruit Settings
UI_20150729_001744	{@st42}Suche nach Party-Mitglieder{/}
UI_20150729_001745	When a player meets the criteria you set up, a [Party Match!] message will be shown on your screen.
UI_20150729_001746	{@st41b}Recommended Player List{/}
UI_20150729_001747	{@st41}Attribut-Information
UI_20150729_001748	{@st59}Erweiterung abbrechen{/}
UI_20150729_001749	{@st59b}Edelstein/Karte Enhancement{nl}{@st59s} - Select a gem or card from your inventory to enhance it.{nl} - All items with exception of quest items can be used as materials for enhancing gems.{nl} (Most effective when using a gem as material){nl} - Cards can only be enhanced by using other cards.{/}
UI_20150729_001750	{#000000}{s22}Server Queue
UI_20150729_001751	{#000000}{s22}The server is currently full. Queueing for entry.
UI_20150729_001752	{#000000}{s22}Current Position : %s
UI_20150729_001753	{@st43}Team Battle League
UI_20150729_001754	{@st59}Schließen
UI_20150729_001755	{@st42}Team Battle League Schedule
UI_20150729_001756	{@st43}Team Battle League Rankings
UI_20150729_001757	{@st59}Schliesse Team
UI_20150729_001758	Teamname
UI_20150729_001759	{@st41b}Skill Name
UI_20150729_001760	{@st59}Accept Party Mission{/}
UI_20150729_001761	{@st59}Delete this Ticket{/}
UI_20150729_001762	Wertung
UI_20150729_001763	Join Team Battle League
UI_20150730_001764	{@st56}Mein Rang
UI_20150730_001765	{@st56}Kill Rank
UI_20150730_001766	{@st56}Schaden Rank
UI_20150803_001767	General: /s chat{nl}Shout: /y chat {nl}Party: /p chat{nl} Whisper: /w TeamName chat
UI_20150803_001768	{@st66b}Controller Vibration{/}
UI_20150803_001769	A match has been found. Please wait until you can join the game.
UI_20150804_001770	{@st43}{s18}Pick the character to receive the item.{/}
UI_20150804_001771	Max Sockel : %s
UI_20150807_001772	{@st41b}Details {img red_down_arrow 16 16}
UI_20150807_001773	{@st41b}Price :{/}
UI_20150807_001774	{@st41b}After Repair :{/}
UI_20150918_001775	Camp Duration
UI_20150918_001776	Effekt
UI_20150918_001777	Camp duration is increased when it is renewed{nl} Requires %s silver.
UI_20150918_001778	Persönliches Lager
UI_20150918_001779	{@st41b}Type : {@sti7}%s{/}
UI_20150918_001780	{@st41b}Schwierigkeit : {@sti7}%s{/}
UI_20150918_001781	{#ffff00}{ol}%s{/}{/} players like this character
UI_20150918_001782	{@st43}Instanziierte Dungeons
UI_20150918_001783	{@st41}Überprüfen Ort
UI_20150918_001784	{#000000}Dungeon Name{/}
UI_20150918_001785	{#000000}Eintrittlevel{/}
UI_20150918_001786	{#000000}Eintrittzähler{/}
UI_20150918_001787	{#000000}Anzahl der Einträge wird zurückgesetzt in %s.{/}
UI_20150918_001788	{img silver 20 20} Preis
UI_20150918_001789	Partys in der Nähe
UI_20150918_001790	Erforderliche Fragmente : %s 
UI_20150918_001791	{@st66b}Leer
UI_20150918_001792	{@st42}Zeige Partys in der Nähe{/}
UI_20150918_001793	Freundschaft mit {@sti9}%s{@st66b} : {@st66b}Level{/} {@sti9}%s {@st66b}
UI_20150918_001794	Freundschaft
UI_20150918_001795	{@st41b}Obtained material for item crafting!
UI_20150918_001796	{@st66b}{s20}You have become {/}{s20}{#cc6600}{ol}Incapable of Combat {/}{@st66b}{s20}!{/}
UI_20150918_001797	{@st66b}Restart from the nearest Revival Point{/}
UI_20150918_001798	{@st66b}Restart here (requires %s iCoins){/}
UI_20150918_001799	{@st66b}Return to the field{/}
UI_20150918_001800	{@st66b}Abandon the quest and try again{/}
UI_20150918_001801	{@st66b}Erneut versuchen{/}
UI_20150918_001802	{@st66b}Verkaufte Items{/}
UI_20150918_001803	{@st53}Ranking Punkte : %s
UI_20150918_001804	Total Nicht handelbar: %s
UI_20150918_001805	{@st42b}Check Dialog{/}
UI_20150918_001806	{@st66b}Give food to outside party{/}
UI_20150918_001807	{@st41b}Change Signboard Titel
UI_20150918_001808	{@sti9}Mein Rang
UI_20150918_001809	{@sti9}Kill Rang
UI_20150918_001810	{@sti9}Schadensrang
UI_20151001_001811	{@st43}Tastatur Einstellungen{/}
UI_20151001_001812	{@st45tw2}Kategorie
UI_20151001_001813	Aktion
UI_20151001_001814	Restore defaults
UI_20151016_001815	{@st59}Das ausgewählte Gegenstand wird festgesetzt{/}
UI_20151016_001816	{@st59}Du kannst das Theme von deinem Haus ändern und eine Vorschau zeigen.
UI_20151016_001817	%s Charaktere{/}
UI_20151016_001818	{@st42b}Vorschau
UI_20151016_001819	{@st42b}Zurück
UI_20151016_001820	{@st42b}Kaufen
UI_20151016_001821	{@st42b}Benutzen
UI_20151016_001822	Gildenname & Beschreibung
UI_20151016_001823	Teamname
UI_20151016_001824	Titel
UI_20151016_001825	Notiz
UI_20151022_001826	{@st41}Server-Warteschlange
UI_20151022_001827	{#000000}{s18}Der Server ist derzeit voll. Du stehst in der Warteschlange.
UI_20151022_001828	{#000000}{s18}Aktuelle Position : %s
UI_20151022_001829	{@st66b}Zeigt andere Charakter-Effekte
UI_20151102_001830	iCoin
UI_20151224_001831	{@st41b}Wechseln{s18}(Benötigt 100 TP){/}
UI_20151224_001832	Verbrauchte Menge
UI_20151224_001833	Verfügbare Menge
UI_20151224_001834	{@st43}Zauber-Verkauf Shop{/}
UI_20151224_001835	{@st59}Schließen{/}
UI_20151224_001836	{@st43}Zauber-Verkauf Shop
UI_20151224_001837	Zauber-Verkauf Shop
UI_20151224_001838	{@st59}Schliessen
UI_20151224_001839	{@st59}Zauber-Verkauf Shop{nl} - You can receive a buff skill from the player by paying in silver.
UI_20151224_001840	{@st41b}Build
UI_20151224_001841	{@st41b}Material & Preis
UI_20151224_001842	{@st66b}Basement
UI_20151224_001843	{@st66b}Records
UI_20151224_001844	Anzahl Beine
UI_20151224_001845	{@st41}Confirm
UI_20151224_001846	{@st42}Use{/}
UI_20151224_001847	{@st66b18}※ Purchases made with TP are not refundable.{/}
UI_20151224_001848	{@st59}Gilde  (/g chat){/}
UI_20151224_001849	{@st59}Gilde   (/g chat){/}
UI_20151224_001850	{@st42}Textgröße
UI_20151224_001851	{@st66b}Information
UI_20151224_001852	Goddess Statue HP
UI_20151224_001853	Runde
UI_20151224_001854	Spieler
UI_20151224_001855	Verbündete
UI_20151224_001856	Feind
UI_20151224_001857	{@st66b}Kochen
UI_20151224_001858	{@st66b}Essen
UI_20151224_001859	{@st66b}Liste
UI_20151224_001860	{@st66b}Verwalten
UI_20151224_001861	{@st59}Schliessen{/}
UI_20151224_001862	{@st43}Gilde{/}
UI_20151224_001863	{@st41b}Basis-Informationen
UI_20151224_001864	{@st41b}Eigenschaft
UI_20151224_001865	Suche nach Gilde Event-Teilnehmer.
UI_20151224_001866	{@st41b}Upgrade & Rang
UI_20151224_001867	{@st41b}Gilden-Attribute
UI_20151224_001868	{@st43}Gilden-Upgrade{/}
UI_20151224_001869	Ch / Location
UI_20151224_001870	Herbeirufen
UI_20151224_001871	Zum Gildenmitglied
UI_20151224_001872	Los
UI_20151224_001873	{@st43}Historie{/}
UI_20151224_001874	{@st59}Schließen{/}
UI_20151224_001875	{@st45tw2}Kategorie{/}
UI_20151224_001876	{@st45tw2}Variation Wert{/}
UI_20151224_001877	{@st45tw2}Zeit{/}
UI_20151224_001878	{@st45tw2}Erholen{/}
UI_20151224_001879	{@st66b}Dungeons{/}
UI_20151224_001880	{@st66b}Request Office Mission{/}
UI_20151224_001881	{@st66b18}Eintritts Limit{/}
UI_20151224_001882	{@st45tw2}Name{/}
UI_20151224_001883	{@st45tw2}Eintritt Lv.{/}
UI_20151224_001884	Suchzeit : 
UI_20151224_001885	{@st59}Zoom rein{/}
UI_20151224_001886	{@st59}Zoom raus{/}
UI_20151224_001887	{@st59}Zeige letzten Warp-Punkt{/}
UI_20151224_001888	{@st59}Zeige aktuelle Position{/}
UI_20151224_001889	{@st59}Haar-Kostüm 3{/}
UI_20151224_001890	{@st59}Frisur{/}
UI_20151224_001891	{@st41b}Abbrechen
UI_20151224_001892	{@st41b}Bestätige
UI_20151224_001893	{@st66b}Braten{/}
UI_20151224_001894	{@st66b}Aufzeichnung{/}
UI_20151224_001895	Remaining Number
UI_20151224_001896	{@st66b}Instandhaltung{/}
UI_20151224_001897	{@st66b}Reparieren{/}
UI_20151224_001898	{@st41}Skill Level
UI_20151224_001899	{@st41}Riches Material
UI_20151224_001900	{@st66b}Dismiss Helper (Requires %s TP){/}
UI_20151224_001901	{@st66b}Weltkarte{/}
UI_20151224_001902	{@st59}Zeige ganze Map{/}
UI_20151224_001903	{ol}Nachricht
UI_20151224_001904	{@st66b18}Abrufen
UI_20151224_001905	{@st66b18}Verkauf
UI_20151224_001906	{@st66b18}Kauf
UI_20151224_001907	{@st45tw2}Lv.{/}
UI_20151224_001908	{@st45tw2}Einzelpreis{/}
UI_20151224_001909	{@st45tw2}Menge{/}
UI_20151224_001910	{@st45tw2}Gesamtpreis{/}
UI_20151224_001911	{@st42}Erweiterte Optionen{/}
UI_20151224_001912	{@st65}Level{/}
UI_20151224_001913	{@st65}Erweitertes Level{/}
UI_20151224_001914	{@st59}Suche nach Itemname und Optionen{/}
UI_20151224_001915	{@st65}Niedrigste zuerst{/}
UI_20151224_001916	{@st65}Höchste zuerst{/}
UI_20151224_001917	{@st45tw2}Menge{/}
UI_20151224_001918	{@st45tw2}Time until Retrieval{/}
UI_20151224_001919	{@st66b}Sales Period & Commission Fee{/}
UI_20151224_001920	{@st66}After 48 hours, you are able to retrieve your{nl}silver from the Market with exception of Tokens.
UI_20151224_001921	{@st45tw2}Frist{/}
UI_20151224_001922	{@st45tw2}Auftragsgebühr{/}
UI_20151224_001923	{@st45tw2}Gesamtpreis{/}
UI_20151224_001924	Maximalgrenze Preis{/}
UI_20151224_001925	Minimalgrenze Preis{/}
UI_20151224_001926	{@st66}Niedrigster Marktpreis{/}
UI_20151224_001927	{@st66}Höchster Marktpreis{/}
UI_20151224_001928	%s (Ch %s)
UI_20151224_001929	Number of Fragments
UI_20151224_001930	{@st66b}Öffnen
UI_20151224_001931	{@st66b}Angebotebox
UI_20151224_001932	{@st66b}Mitglieder{/}
UI_20151224_001933	{@st66b}Party Event{/}
UI_20151224_001934	{@st66b}Einstellungen{/}
UI_20151224_001935	{@st42b}Speichern{/}
UI_20151224_001936	{@st41}Partyname & Beschreibung{/}
UI_20151224_001937	Zeige Partys in der Nähe
UI_20151224_001938	Öffentliche Party
UI_20151224_001939	Lv.-Unterschied
UI_20151224_001940	Verwende 'Empfohlene Gruppe'
UI_20151224_001941	{@st66b}Gruppen-Einladungs-Tag einfügen
UI_20151224_001942	Wettbewerbsfähige Mission
UI_20151224_001943	Einheit
UI_20151224_001944	{@st41b}Eingabe
UI_20151224_001945	{@st66b}Öffentliche Party Liste{/}
UI_20151224_001946	{@st66b}Recommended Player List{/}
UI_20151224_001947	Leben
UI_20151224_001948	{@st43}Nachrichten-Box
UI_20151224_001949	{@st66b}Alle
UI_20151224_001950	{@st66b}Ungelesen
UI_20151224_001951	{@st59b}Quests{nl}{@st59s} - Wenn du eine neue Quest startest, wird sie dem Quest-Fenster hinzugefügt.{nl} - Ein Hauptquest wird in gelber Farbe angezeigt, während ein Nebenquest in blau angezeigt wird.{nl} - Der Pfeil an den Füßen deines Charakters führ zum Ort deiner Quest.{nl} - Ein 'Rückkehr'-Symbol wird in deinem Aufgaben-Fenster angezeigt, wenn eine Quest abgeschlossen ist{nl}  (Um dich zum Quest-NPC zu teleportieren drücke die Backspace-Taste oder klicke mit der Maus){nl} - Um Quests dem Quest-Fenster hinzuzufügen oder zu entfernen klicke in das Kästchen vor dem Questnamen{/}
UI_20151224_001952	{@st66b}  Aktive  {/}
UI_20151224_001953	{@st66b}  Abgebrochene  {/}
UI_20151224_001954	{@st66b}Resurrect with the Seelenkristall{/}
UI_20151224_001955	{@st59b}Shop{nl}{@st59s} - Use Shift + Right-click to enter a quantity to sell/buy multiple items{nl} - Right-click twice to sell all the items{/}
UI_20151224_001956	Crafting Number
UI_20151224_001957	{@st42}%s Vorteile{/}
UI_20151224_001958	Möchtest du das verwenden %s?{/}
UI_20151224_001959	Dieser Gegenstand wird aus deinem Inventar verschwinden.{nl}Resetet all deine Skill-Punkte.
UI_20151224_001960	{@st41}Verwenden
UI_20151224_001961	{@st59b}Klassen{nl}{@st59s}- Du kannst neue Skills lernen wenn du auf den Kreis deiner Klasse gehst. {nl} - Du kannst 3 verschiedene Klassen wählen.{nl} - Du kannst eine Klasse bis auf die 3. Stufe (Sterne) bringen. {nl} - Du kannst nicht zurück zur alten Klasse wechseln, wenn du einmal mit einer anderen Klasse aufgestiegen bist.{nl} - Du musst all deine Skill-Punkte verteilt haben damit du aufsteigen kannst.{nl} - Du kannst mehrmals die selbe Klasse wählen.{nl}{@st59b}Skills{nl}{@st59s} - Du kannst einen Skill um bis zu 5 Stufen erhöhen.{nl} - Fähigkeiten die du bei deinem Klassenmeister gelernt hast, sind unter den Skills in der Liste zu finden.{/}
UI_20151224_001962	{@st66b}Infos{/}
UI_20151224_001963	{@st66b}Erfolge{/}
UI_20151224_001964	{@st66b}Char-Einstellungen{/}
UI_20151224_001965	{@st59}Sammlung (F11){/}
UI_20151224_001966	{@st66b}Tasten-Einstellungen
UI_20151224_001967	{@st42}Dauer: %s{/}
UI_20151224_001968	Applies to this %s for %s{nl} and delete %s from inventory
UI_20151224_001969	Only apply to %s during %s {nl} and delete %s from inventory.{/}
UI_20151224_001970	The duration of your Token can be seen in Character Settings.
UI_20151224_001971	{@st59}Schließen{/}
UI_20151224_001972	{@st43}{s18}Vorschau & Kauf
UI_20151224_001973	Vorschau
UI_20151224_001974	Ausgerüstete Items TP
UI_20151224_001975	{@st49}Kaufe ausgerüstete Items{/}
UI_20151224_001976	Einkaufstasche
UI_20151224_001977	Verfügbare TP
UI_20151224_001978	Einkaufstasche TP
UI_20151224_001979	Verbleibende TP
UI_20151224_001980	{@st49}Kauf bestätigen{/}
UI_20151224_001981	{@st66b}Lager erweitern
UI_20151224_001982	{@st59}Lager erweitern{/}
UI_20151224_001983	{@st42b}Gebiet{/}
UI_20151224_001984	{@st59}Öffne Map{/}
UI_20151224_001985	Nummer
UI_20151224_001986	{@st43}Wechsle Team-Name{/}
UI_20151224_001987	{@st59}Wechsle Team-Name{/}
UI_20151224_001988	{@st59}Abbrechen{/}
UI_20151224_001989	{@st66b18}Wechsle Team-Name{/}
UI_20151224_001990	{@st66b18}Wechsle Haus{/}
UI_20151224_001991	{@st66}Teamname ändern kostet 150 TP{/}
UI_20151224_001992	{@st59}Gib einen Namen an{/}
UI_20151224_001993	{@st41b}Frei TP{/}
UI_20151224_001994	{@st59}Schließen{/}
UI_20151224_001995	{@st43}Haus Dekoration{/}
UI_20151224_001996	{@st41b}Hausbesuch{/}
UI_20151224_001997	{@st59}Besuche die Hauser von anderen Spielern.{/}
UI_20151224_001998	{@st41b}Nachrichten-Box{/}
UI_20151224_001999	{@st59}Öffne die Nachrichten-Box{/}
UI_20151224_002000	{@st42}Charakter{/}
UI_20151224_002001	{@st42}Frei TP{/}
UI_20151224_002002	{@st42}Event TP{/}
UI_20151224_002003	{@st41b}Credits{/}
UI_20151224_002004	{@st59}Credits{/}
UI_20151224_002005	{@st42}Producer and Director{/}{nl}{@st41b}{s22}Seyong Kim{nl} {nl}{@st42}Art Director{nl}{@st41b}{s22}Jeongwon An (MAGGI){nl} {nl}{@st42}Art Designer{nl}{@st41b}{s22}Mina Kim{nl}Heajin Sung{nl}Minkyong Kang{nl}Junhyuck Park{nl}Jinyoung Bae{nl}Hyosun Shin{nl}Sehee Park{nl} {nl}{@st42}Senior Programmer{nl}{@st41b}{s22}Sanghyup Shin{nl} {nl}{@st42}Research Programmer{nl}{@st41b}{s22}Jaehoon Jung{nl} {nl}{@st42}Programmer{nl}{@st41b}{s22}Young Choi{nl}Seongbae Han{nl}Bora Kim{nl}YongGyun Lee{nl}Minkyu Kim{/}
UI_20151224_002006	{@st42}Battle System Designer{nl}{@st41b}{s22}Girak Choi{nl}{nl}P.J. Kim{nl} {nl}{@st42}Level Designer{nl}{@st41b}{s22}Hongseok Ra{nl} {nl}{@st42}Screenplay Director{nl}{@st41b}{s22}Seungjo Lee{nl} {nl}{@st42}Lead Animator{nl}{@st41b}{s22}Sujin Lee{nl} {nl}{@st42}Animator{nl}{@st41b}{s22}Seunghyeon Myeong{nl}Minwoo Park{nl}Sookyung Kim{nl}Dongjin Kim{nl}Mijin Kim{nl} {nl}{@st42}Effects / SFX{nl}{@st41b}{s22}Hyejin Jung{nl} {nl}{@st42}Character Designer{nl}{@st41b}{s22}Jiae Park{nl}Junwon Hwang{nl}Subum Lee{nl}Dami Kim{/}
